BeagleBone Black;1;"BB101";CircuitCo;BB-BBLK-000
100n;7;"C301 C302 C501 C502 C503 C504 C505";Murata;GRM188R71C104KA01D
10u;4;"C506 C507 C508 C509";Taiyo Yuden;JMK107ABJ106MAHT
100u 35V;7;"C201 C202 C203 C204 C205 C206 C401";Nichicon;UCD1V101MCL6GS
None;6;"C402 C403 C404 C405 C406 C407";N/A;Do Not Populate
SS14;6;"D401 D402 D403 D404 D405 D406";Vishay;SS14-E3/61T
10A;2;"F201 F402";Littlefuse;0297010.WXNV
15A;1;"F401";Littlefuse;0297015.WXNV
FUSE-HOLDER;3;"FH201 FH401 FH402";Keystone;3568
HEADER_2;4;"JP501 P102 P103 P301";Harwin;M20-9990245
HEADER_2X2;1;"JP301";Harwin;M20-9980245
HEADER_3X2;7;"JP201 JP202 JP203 JP204 JP205 JP206 P304";Harwin;M20-9980345
Yellow;7;"LD101 LD401 LD402 LD403 LD404 LD405 LD406";Osram;LY Q976-P1S2-36
Green;2;"LD102 LD301";Osram;LG Q971-KN-1
Red;1;"LD302";Osram;LS Q976-NR-1
PCB_GREEN_RMC;1;"M101";N/A;Part of PCB
LOGO_OSHW;1;"M102";N/A;Part of PCB
KK-2.54-2W;3;"P302 P407 P409";Molex;22-23-2021
KK-2.54-4W;6;"P202 P203 P204 P205 P206 P207";Molex;22-23-2041
BB_EXP_CONN;2;"P8 P9";Major League;TSHC-123-D-06-240-GT-LF
HEADER_4X2;3;"P303 P503 P504";Harwin;M20-9980445
SOCKET_6_LONG;1;"P101";Sparkfun;PRT-09280
HEADER_6;2;"P305 P501";Harwin;M20-9990645
HEADER_6X2;1;"P502";Harwin;M20-9980645
POLOLU_SOCKET;4;"P208 P209 P210 P211";Sullins;PPTC241LFBN-RC
PT_1,5-2-3,5-H;3;"P405 P406 P408";Phoenix;1984617
PT_1,5-3-3,5-H;1;"P404";Phoenix;1984620
PT_2,5-2-5,0-H;4;"P201 P401 P402 P403";Phoenix;1935776
2N7002K;5;"Q101 Q301 Q302 Q303 Q304";Diodes Inc.;2N7002K-7
DMN2075U;2;"Q404 Q406";Diodes Inc.;DMN2075U-7
IRLB8743PBF;4;"Q401 Q402 Q403 Q405";International Rectifier;IRLB8743PBF
220R;7;"R305 R401 R403 R405 R407 R409 R411";Stackpole;RMCF0603FT220R;KOA;RK73H1JTTD2200F
330R;3;"R101 R102 R303";Stackpole;RMCF0603FT330R;KOA;RK73H1JTTD3300F
2K0 1%;4;"R511 R512 R513 R514";Stackpole;RMCF0603FT2K00;KOA;RK73H1JTTD2001F
2K7;7;"R302 R402 R404 R406 R408 R410 R412";Stackpole;RMCF0603FT2K70;KOA;RK73H1JTTD2701F
4k7;8;"R304 R306 R307 R314 R515 R516 R517 R518";Stackpole;RMCF0603FT4K70;KOA;RK73H1JTTD4701F
10k;19;"R301 R308 R309 R310 R311 R312 R313 R315 R316 R501 R502 R503 R504 R505 R506 R507 R508 R509 R510";Stackpole;RMCF0603FT10K0;KOA;RK73H1JTTD1002F
100k;6;"R201 R202 R203 R204 R205 R206";Stackpole;RMCF0603FT100K;KOA;RK73H1JTTD1003F
SHUNT;20;"S201 S202 S203 S204 S205 S206 S207 S208 S209 S210 S211 S212 S213 S214 S215 S216 S217 S218 S301 S501";TE;382811-8
SW_PUSH;2;"SW101 SW102";TE;FSM2JH
Pololu;6;"U201 U202 U203 U204 U205 U206";Pololu;DRV8825
74CBTD3861;1;"U501";TI;SN74CBTD3861DW
74ACT244;1;"U302";Fairchild;74ACT244SC
24C256;1;"U301";On Semi;CAT24C256WI-GT3
